STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
170300,99999, 19510508,   60.5, 5,   53.1, 5, 1013.3, 5, 9999.9, 0,  10.7, 4,   1.0, 5,   2.9, 999.9,   67.3*,  55.4*, 0.00I,999.9, 000000,
170300,99999, 19510509,   65.1, 5,   49.5, 5, 1016.5, 5, 9999.9, 0,  14.5, 5,   4.6, 5,   7.0, 999.9,   70.3*,  60.3*, 0.00I,999.9, 000000,
170300,99999, 19510510,   65.6, 5,   49.4, 5, 1012.1, 5, 9999.9, 0,  14.1, 5,   2.6, 5,   5.1, 999.9,   76.3*,  59.4*, 0.00I,999.9, 000000,
170300,99999, 19510511,   78.1, 5,   48.1, 5, 1007.4, 5, 9999.9, 0,  10.5, 5,   7.4, 5,  14.0, 999.9,   87.3*,  71.2*, 0.00I,999.9, 000000,
170300,99999, 19510512,   67.1, 5,   50.5, 5, 1009.2, 5, 9999.9, 0,  12.7, 4,   2.4, 5,   6.0, 999.9,   69.3*,  63.3*, 0.00I,999.9, 000000,
170300,99999, 19510513,   61.9, 5,   51.1, 5, 1011.1, 5, 9999.9, 0,  12.9, 5,   3.2, 5,   6.0, 999.9,   68.4*,  58.3*, 0.00I,999.9, 000000,
170300,99999, 19510514,   59.5, 5,   53.5, 5, 1006.8, 5, 9999.9, 0,  10.1, 5,   4.6, 5,   6.0, 999.9,   63.3*,  55.4*,99.99 ,999.9, 010000,
170300,99999, 19510515,   59.9, 5,   51.2, 5, 1010.5, 5, 9999.9, 0,  11.9, 5,   5.6, 5,  12.0, 999.9,   63.3*,  56.3*, 0.00I,999.9, 000000,
170300,99999, 19510516,   60.7, 5,   52.9, 5, 1015.0, 5, 9999.9, 0,  14.1, 5,   3.8, 5,   9.9, 999.9,   65.3*,  56.3*, 0.00I,999.9, 000000,
170300,99999, 19510518,   65.9, 5,   52.5, 5, 1003.8, 5, 9999.9, 0,  10.7, 5,   5.2, 5,   8.9, 999.9,   71.2*,  60.3*,99.99 ,999.9, 010010,
170300,99999, 19510519,   62.7, 5,   54.5, 5, 1009.3, 5, 9999.9, 0,   9.0, 5,   4.8, 5,   6.0, 999.9,   66.4*,  60.3*,99.99 ,999.9, 010000,
170300,99999, 19510520,   61.5, 5,   53.3, 5, 1014.7, 5, 9999.9, 0,  11.9, 5,   3.5, 5,   5.1, 999.9,   65.3*,  58.3*, 0.00I,999.9, 000000,
170300,99999, 19510521,   59.3, 5,   54.8, 5, 1010.0, 5, 9999.9, 0,  10.4, 5,   4.2, 5,   7.0, 999.9,   66.4*,  54.3*, 0.00I,999.9, 100000,
170300,99999, 19510523,   61.1, 5,   52.3, 4, 1010.5, 5, 9999.9, 0,   8.9, 5,   2.4, 5,   8.0, 999.9,   65.3*,  59.4*,99.99 ,999.9, 010000,
170300,99999, 19510524,   62.9, 5,   55.8, 5, 1016.5, 5, 9999.9, 0,  11.3, 5,   2.8, 5,   8.0, 999.9,   67.3*,  58.3*, 0.00I,999.9, 000000,
170300,99999, 19510525,   60.4, 5,   51.3, 5, 1014.0, 5, 9999.9, 0,  10.1, 5,   2.4, 5,  12.0, 999.9,   64.4*,  59.4*,99.99 ,999.9, 010000,
170300,99999, 19510526,   60.4, 5,   52.9, 5, 1017.2, 5, 9999.9, 0,  13.5, 5,   2.4, 5,   6.0, 999.9,   64.4*,  55.4*, 0.00I,999.9, 000000,
170300,99999, 19510527,   60.3, 5,   54.3, 4, 1013.8, 5, 9999.9, 0,  12.5, 5,   3.2, 5,   6.0, 999.9,   64.4*,  56.3*, 0.00I,999.9, 000000,
170300,99999, 19510528,   62.9, 4,   57.3, 4, 1019.5, 4, 9999.9, 0,  12.7, 4,   2.5, 4,   5.1, 999.9,   66.4*,  58.3*, 0.00I,999.9, 000000,
170300,99999, 19510529,   62.0, 5,   56.6, 5, 9999.9, 0, 9999.9, 0,  12.5, 5,   2.2, 5,   6.0, 999.9,   65.3*,  57.4*, 0.00I,999.9, 000000,
170300,99999, 19510531,   66.7, 5,   56.7, 5, 1010.4, 5, 9999.9, 0,  13.1, 5,   1.6, 5,   4.1, 999.9,   70.3*,  63.3*, 0.00I,999.9, 000000,
170300,99999, 19510601,   64.8, 5,   56.8, 5, 1008.2, 5, 9999.9, 0,   8.7, 5,   8.4, 5,  11.1, 999.9,   68.4*,  62.4*,99.99 ,999.9, 010000,
170300,99999, 19510602,   63.0, 5,   52.4, 5, 1011.1, 5, 9999.9, 0,  10.7, 5,  11.0, 5,  15.9, 999.9,   68.4*,  58.3*, 0.00I,999.9, 000000,
170300,99999, 19510603,   60.5, 5,   49.3, 5, 1015.0, 5, 9999.9, 0,  12.5, 5,   3.0, 5,   7.0, 999.9,   66.4*,  55.4*, 0.00I,999.9, 000000,
170300,99999, 19510604,   60.8, 5,   51.2, 5, 1015.3, 5, 9999.9, 0,  13.1, 5,   3.2, 5,   7.0, 999.9,   66.4*,  53.4*, 0.00I,999.9, 000000,
170300,99999, 19510605,   60.9, 5,   52.4, 5, 1012.9, 5, 9999.9, 0,  13.1, 5,   1.6, 5,   4.1, 999.9,   66.4*,  56.3*, 0.00I,999.9, 000000,
170300,99999, 19510606,   63.7, 5,   52.7, 5, 1010.3, 5, 9999.9, 0,  13.1, 5,   2.2, 5,   6.0, 999.9,   69.3*,  57.4*, 0.00I,999.9, 000000,
170300,99999, 19510607,   68.5, 5,   58.4, 5, 1010.2, 5, 9999.9, 0,  13.1, 5,   3.0, 5,   8.0, 999.9,   82.4*,  61.3*, 0.00I,999.9, 000000,
170300,99999, 19510608,   71.3, 5,   57.0, 5, 1006.2, 5, 9999.9, 0,  12.9, 5,   5.0, 5,  14.0, 999.9,   77.4*,  68.4*, 0.00I,999.9, 000000,
170300,99999, 19510609,   68.8, 5,   55.8, 5, 1008.9, 5, 9999.9, 0,  11.3, 5,   3.2, 5,   7.0, 999.9,   73.4*,  64.4*, 0.00I,999.9, 000000,
170300,99999, 19510610,   72.9, 5,   55.8, 5, 1008.4, 5, 9999.9, 0,  12.5, 5,   7.4, 5,  13.0, 999.9,   81.3*,  66.4*, 0.00I,999.9, 000000,
170300,99999, 19510611,   67.3, 5,   60.2, 5, 1008.6, 5, 9999.9, 0,  12.9, 5,   0.8, 5,   1.9, 999.9,   71.2*,  65.3*, 0.00I,999.9, 000000,
170300,99999, 19510612,   65.6, 5,   58.5, 5, 1013.2, 5, 9999.9, 0,  12.5, 5,   1.0, 5,   5.1, 999.9,   69.3*,  61.3*, 0.00I,999.9, 000000,
170300,99999, 19510613,   66.2, 5,   58.9, 5, 1013.3, 5, 9999.9, 0,  15.1, 5,   3.4, 5,   6.0, 999.9,   70.3*,  61.3*, 0.00I,999.9, 000000,
170300,99999, 19510614,   65.7, 5,   62.4, 5, 1008.9, 5, 9999.9, 0,   8.7, 5,   1.0, 5,   5.1, 999.9,   69.3*,  63.3*,99.99 ,999.9, 010000,
170300,99999, 19510615,   65.1, 5,   60.2, 5, 1008.9, 5, 9999.9, 0,   5.5, 5,   3.0, 5,   8.9, 999.9,   68.4*,  63.3*,99.99 ,999.9, 010000,
170300,99999, 19510616,   65.3, 5,   57.1, 5, 1012.2, 5, 9999.9, 0,   8.4, 5,   0.8, 5,   4.1, 999.9,   71.2*,  61.3*,99.99 ,999.9, 010000,
170300,99999, 19510617,   66.3, 5,   57.9, 5, 1013.0, 5, 9999.9, 0,  12.5, 5,   1.6, 5,   6.0, 999.9,   71.2*,  61.3*, 0.00I,999.9, 000000,
170300,99999, 19510618,   65.9, 5,   58.4, 5, 1010.6, 5, 9999.9, 0,  12.5, 5,   3.0, 5,   5.1, 999.9,   71.2*,  60.3*, 0.00I,999.9, 000000,
170300,99999, 19510619,   66.3, 5,   59.9, 5, 1008.9, 5, 9999.9, 0,  11.9, 5,   2.8, 5,   9.9, 999.9,   71.2*,  62.4*, 0.00I,999.9, 000000,
170300,99999, 19510620,   66.9, 5,   62.3, 5, 1009.0, 5, 9999.9, 0,   9.1, 5,   0.8, 5,   4.1, 999.9,   71.2*,  64.4*,99.99 ,999.9, 010000,
170300,99999, 19510621,   67.9, 5,   62.6, 5, 1010.0, 5, 9999.9, 0,  11.3, 5,   1.6, 5,   5.1, 999.9,   70.3*,  64.4*, 0.00I,999.9, 000000,
170300,99999, 19510622,   68.5, 5,   64.6, 4, 1011.4, 5, 9999.9, 0,  12.3, 5,   2.4, 5,   5.1, 999.9,   71.2*,  65.3*, 0.00I,999.9, 000000,
170300,99999, 19510623,   70.1, 5,   61.7, 5, 1010.8, 5, 9999.9, 0,  11.9, 5,   2.0, 5,   8.0, 999.9,   73.4*,  65.3*, 0.00I,999.9, 000000,
170300,99999, 19510624,   71.1, 5,   65.3, 5, 1010.0, 5, 9999.9, 0,   9.5, 5,   1.6, 5,   5.1, 999.9,   73.4*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510626,   70.5, 5,   56.4, 5, 1013.6, 5, 9999.9, 0,  13.1, 5,   7.2, 5,  14.0, 999.9,   75.4*,  66.4*, 0.00I,999.9, 000000,
170300,99999, 19510627,   69.2, 5,   53.1, 5, 1015.4, 5, 9999.9, 0,  14.5, 5,   2.6, 5,   5.1, 999.9,   73.4*,  65.3*, 0.00I,999.9, 000000,
170300,99999, 19510628,   71.2, 5,   52.6, 4, 1016.2, 5, 9999.9, 0,  14.5, 5,   4.4, 5,   8.0, 999.9,   82.4*,  62.4*, 0.00I,999.9, 000000,
170300,99999, 19510629,   69.7, 5,   59.8, 5, 1014.2, 5, 9999.9, 0,  15.1, 5,   4.4, 5,   7.0, 999.9,   74.3*,  65.3*, 0.00I,999.9, 000000,
170300,99999, 19510630,   70.3, 5,   64.6, 5, 9999.9, 0, 9999.9, 0,  12.3, 5,   2.4, 5,   5.1, 999.9,   74.3*,  65.3*, 0.00I,999.9, 000000,
170300,99999, 19510701,   71.3, 5,   62.5, 5, 1014.2, 5, 9999.9, 0,  13.5, 5,   2.8, 5,   8.9, 999.9,   74.3*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510702,   72.5, 5,   63.7, 5, 1015.3, 5, 9999.9, 0,  12.5, 5,   3.4, 5,   5.1, 999.9,   76.3*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510703,   69.7, 5,   62.9, 5, 1013.4, 5, 9999.9, 0,  11.3, 5,   3.4, 5,   8.0, 999.9,   73.4*,  68.4*, 0.00I,999.9, 000000,
170300,99999, 19510704,   68.7, 5,   58.1, 5, 1009.6, 5, 9999.9, 0,  11.3, 5,   2.6, 5,   7.0, 999.9,   74.3*,  63.3*, 0.00I,999.9, 000000,
170300,99999, 19510705,   69.7, 5,   58.5, 5, 1006.2, 5, 9999.9, 0,  10.1, 5,   6.2, 5,   9.9, 999.9,   71.2*,  67.3*, 0.00I,999.9, 000000,
170300,99999, 19510706,   71.9, 5,   54.7, 5, 1012.3, 5, 9999.9, 0,  13.1, 5,   6.6, 5,   9.9, 999.9,   77.4*,  67.3*, 0.00I,999.9, 000000,
170300,99999, 19510707,   72.1, 5,   55.1, 5, 1014.4, 5, 9999.9, 0,  14.5, 5,   4.2, 5,   8.0, 999.9,   77.4*,  67.3*, 0.00I,999.9, 000000,
170300,99999, 19510708,   71.7, 5,   59.8, 5, 1013.4, 5, 9999.9, 0,  11.3, 5,   6.0, 5,   8.9, 999.9,   76.3*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510709,   67.0, 5,   55.3, 5, 1015.0, 5, 9999.9, 0,  10.7, 5,   4.4, 5,   8.0, 999.9,   75.4*,  63.3*,99.99 ,999.9, 010010,
170300,99999, 19510710,   70.1, 5,   59.0, 5, 1013.6, 5, 9999.9, 0,  11.3, 5,   3.2, 5,   7.0, 999.9,   74.3*,  65.3*, 0.00I,999.9, 000000,
170300,99999, 19510711,   69.7, 5,   62.0, 5, 1016.1, 5, 9999.9, 0,  13.9, 5,   2.4, 5,   7.0, 999.9,   75.4*,  63.3*, 0.00I,999.9, 000000,
170300,99999, 19510712,   70.1, 5,   63.1, 5, 1016.8, 5, 9999.9, 0,  11.9, 5,   2.8, 5,   6.0, 999.9,   76.3*,  63.3*, 0.00I,999.9, 000000,
170300,99999, 19510713,   71.1, 5,   64.1, 5, 1013.8, 5, 9999.9, 0,  12.9, 5,   3.2, 5,   6.0, 999.9,   76.3*,  66.4*, 0.00I,999.9, 000000,
170300,99999, 19510714,   73.1, 5,   65.5, 5, 1011.2, 5, 9999.9, 0,  11.3, 5,   1.2, 5,   4.1, 999.9,   78.3*,  68.4*, 0.00I,999.9, 000000,
170300,99999, 19510715,   75.1, 5,   64.6, 5, 1007.7, 5, 9999.9, 0,  10.1, 5,   2.6, 5,   6.0, 999.9,   77.4*,  71.2*,99.99 ,999.9, 010000,
170300,99999, 19510716,   74.9, 5,   65.0, 5, 1007.7, 5, 9999.9, 0,  10.7, 5,   1.8, 5,   6.0, 999.9,   80.2*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510717,   74.5, 5,   63.5, 5, 1009.3, 5, 9999.9, 0,  11.9, 5,   1.0, 5,   5.1, 999.9,   79.3*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510718,   74.9, 5,   62.3, 5, 1008.2, 5, 9999.9, 0,  11.9, 5,   1.6, 5,   2.9, 999.9,   80.2*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510719,   77.5, 5,   63.8, 4, 1003.8, 5, 9999.9, 0,  11.9, 5,   1.2, 5,   6.0, 999.9,   79.3*,  73.4*, 0.00I,999.9, 000000,
170300,99999, 19510720,   75.5, 5,   66.9, 5, 1004.9, 5, 9999.9, 0,  11.7, 5,   2.4, 5,   6.0, 999.9,   80.2*,  71.2*, 0.00I,999.9, 000000,
170300,99999, 19510721,   71.9, 5,   65.6, 4, 1007.6, 5, 9999.9, 0,   8.6, 5,   4.0, 5,   9.9, 999.9,   76.3*,  66.4*,99.99 ,999.9, 010000,
170300,99999, 19510723,   70.1, 5,   56.8, 5, 1016.0, 5, 9999.9, 0,  10.7, 5,   3.6, 5,   8.0, 999.9,   75.4*,  67.3*, 0.00I,999.9, 000000,
170300,99999, 19510724,   68.6, 5, 9999.9, 0, 1016.8, 5, 9999.9, 0,  11.9, 5,   4.4, 5,   7.0, 999.9,   73.4*,  61.3*, 0.00I,999.9, 000000,
170300,99999, 19510726,   70.5, 5,   62.9, 5, 9999.9, 0, 9999.9, 0,  11.9, 5,   2.8, 5,   8.0, 999.9,   75.4*,  65.3*, 0.00I,999.9, 000000,
170300,99999, 19510730,   76.3, 5,   65.7, 5, 1004.4, 5, 9999.9, 0,  11.9, 5,   2.4, 5,   6.0, 999.9,   81.3*,  72.3*, 0.00I,999.9, 000000,
170300,99999, 19510731,   74.1, 5,   64.1, 5, 1008.5, 5, 9999.9, 0,  10.1, 5,   2.8, 5,   7.0, 999.9,   79.3*,  70.3*,99.99 ,999.9, 010000,
170300,99999, 19510801,   72.7, 5,   60.3, 5, 1014.5, 5, 9999.9, 0,  10.7, 5,   3.6, 5,   8.0, 999.9,   76.3*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510802,   71.5, 5,   60.0, 5, 9999.9, 0, 9999.9, 0,  11.9, 5,   2.8, 5,   6.0, 999.9,   76.3*,  68.4*, 0.00I,999.9, 000000,
170300,99999, 19510803,   71.1, 5,   60.3, 5, 1013.0, 5, 9999.9, 0,  11.3, 5,   4.4, 5,   7.0, 999.9,   76.3*,  66.4*, 0.00I,999.9, 000000,
170300,99999, 19510804,   72.1, 5,   61.0, 5, 1017.3, 5, 9999.9, 0,  11.3, 5, 999.9, 0, 999.9, 999.9,   77.4*,  67.3*, 0.00I,999.9, 000000,
170300,99999, 19510805,   71.6, 5,   62.3, 5, 1015.0, 5, 9999.9, 0,  11.9, 5,   3.2, 5,  12.0, 999.9,   77.4*,  66.4*, 0.00I,999.9, 000000,
170300,99999, 19510806,   71.0, 5,   63.1, 5, 1012.7, 5, 9999.9, 0,  11.3, 5,   4.6, 5,   7.0, 999.9,   76.3*,  65.3*, 0.00I,999.9, 000000,
170300,99999, 19510807,   70.9, 5,   65.9, 5, 1010.9, 5, 9999.9, 0,  10.7, 5,   3.0, 5,   6.0, 999.9,   76.3*,  68.4*,99.99 ,999.9, 010000,
170300,99999, 19510808,   70.5, 5,   61.9, 5, 1012.1, 5, 9999.9, 0,  11.9, 5,   4.0, 5,   6.0, 999.9,   77.4*,  64.4*, 0.00I,999.9, 000000,
170300,99999, 19510809,   72.7, 5,   62.7, 5, 1014.0, 5, 9999.9, 0,  11.9, 5,   3.2, 5,   7.0, 999.9,   78.3*,  67.3*, 0.00I,999.9, 000000,
170300,99999, 19510810,   72.1, 5,   64.5, 5, 1013.2, 5, 9999.9, 0,  12.5, 5,   2.6, 5,   5.1, 999.9,   78.3*,  66.4*, 0.00I,999.9, 000000,
170300,99999, 19510811,   73.9, 5,   62.7, 5, 1011.4, 5, 9999.9, 0,  11.9, 5,   1.4, 5,   4.1, 999.9,   80.2*,  67.3*, 0.00I,999.9, 000000,
170300,99999, 19510812,   75.3, 5,   67.8, 5, 1006.4, 5, 9999.9, 0,  11.9, 5,   4.2, 5,   7.0, 999.9,   80.2*,  70.3*, 0.00I,999.9, 000000,
170300,99999, 19510813,   76.9, 5,   70.3, 5, 1005.7, 5, 9999.9, 0,  11.3, 5,   4.8, 5,   8.0, 999.9,   81.3*,  73.4*, 0.00I,999.9, 000000,
170300,99999, 19510814,   75.6, 5,   67.7, 5, 1008.7, 5, 9999.9, 0,  11.9, 5,   2.6, 5,   6.0, 999.9,   79.3*,  73.4*, 0.00I,999.9, 000000,
170300,99999, 19510815,   73.1, 5,   68.1, 5, 1009.6, 5, 9999.9, 0,   8.4, 5,   3.0, 5,   7.0, 999.9,   78.3*,  70.3*,99.99 ,999.9, 010000,
170300,99999, 19510816,   75.1, 5,   67.9, 5, 1013.3, 5, 9999.9, 0,  11.9, 5, 999.9, 0, 999.9, 999.9,   78.3*,  73.4*, 0.00I,999.9, 000000,
170300,99999, 19510817,   74.5, 5,   67.4, 5, 1015.2, 5, 9999.9, 0,  11.9, 5,   2.8, 5,   6.0, 999.9,   79.3*,  70.3*, 0.00I,999.9, 000000,
170300,99999, 19510818,   74.1, 5,   67.1, 5, 1011.3, 5, 9999.9, 0,  11.9, 5,   2.6, 5,   5.1, 999.9,   80.2*,  68.4*, 0.00I,999.9, 000000,
170300,99999, 19510819,   75.3, 5,   67.7, 5, 1009.8, 5, 9999.9, 0,  11.9, 5,   3.4, 5,   6.0, 999.9,   79.3*,  71.2*, 0.00I,999.9, 000000,
170300,99999, 19510820,   74.1, 5,   65.5, 5, 1008.4, 5, 9999.9, 0,  11.9, 5,   3.4, 5,   6.0, 999.9,   79.3*,  67.3*, 0.00I,999.9, 000000,
170300,99999, 19510821,   76.3, 5,   68.9, 5, 1007.6, 5, 9999.9, 0,  11.9, 5,   3.4, 5,   5.1, 999.9,   81.3*,  72.3*, 0.00I,999.9, 000000,
170300,99999, 19510822,   77.5, 5,   69.5, 5, 1008.7, 5, 9999.9, 0,  11.9, 5,   5.0, 5,   8.9, 999.9,   80.2*,  76.3*, 0.00I,999.9, 000000,
170300,99999, 19510823,   75.6, 5,   65.7, 5, 1008.2, 5, 9999.9, 0,  11.9, 5,   2.2, 5,   5.1, 999.9,   79.3*,  72.3*, 0.00I,999.9, 000000,
170300,99999, 19510824,   75.5, 5,   67.0, 5, 1008.2, 5, 9999.9, 0,  11.9, 5,   3.8, 5,   7.0, 999.9,   81.3*,  70.3*, 0.00I,999.9, 000000,
170300,99999, 19510825,   76.7, 5,   69.1, 5, 1006.4, 5, 9999.9, 0,  11.3, 5,   5.8, 5,  12.0, 999.9,   83.3*,  71.2*,99.99 ,999.9, 010000,
170300,99999, 19510826,   73.1, 5,   68.7, 5, 1008.6, 5, 9999.9, 0,   8.4, 5,   2.2, 5,   6.0, 999.9,   75.4*,  72.3*,99.99 ,999.9, 010000,
170300,99999, 19510827,   73.5, 5,   64.1, 5, 1011.4, 5, 9999.9, 0,  11.9, 5,   2.4, 5,   4.1, 999.9,   79.3*,  68.4*, 0.00I,999.9, 000000,
170300,99999, 19510828,   74.5, 5,   66.2, 5, 1011.9, 5, 9999.9, 0,  11.9, 5,   2.8, 5,   5.1, 999.9,   80.2*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510829,   75.2, 5,   62.7, 5, 1012.9, 5, 9999.9, 0,  11.3, 5,   3.5, 5,   9.9, 999.9,   77.4*,  73.4*, 0.00I,999.9, 000000,
170300,99999, 19510830,   72.9, 5,   57.3, 5, 1017.2, 5, 9999.9, 0,  13.9, 5,   6.0, 5,   9.9, 999.9,   76.3*,  70.3*, 0.00I,999.9, 000000,
170300,99999, 19510831,   72.7, 5,   61.3, 5, 1016.1, 5, 9999.9, 0,  11.9, 5,   4.6, 5,   8.9, 999.9,   78.3*,  67.3*, 0.00I,999.9, 000000,
170300,99999, 19510901,   73.9, 5,   61.9, 4, 1013.2, 5, 9999.9, 0,  11.9, 5,   3.2, 5,   7.0, 999.9,   82.4*,  67.3*, 0.00I,999.9, 000000,
170300,99999, 19510902,   72.8, 5,   65.3, 5, 1012.7, 5, 9999.9, 0,  13.1, 5,   4.0, 5,   7.0, 999.9,   79.3*,  66.4*, 0.00I,999.9, 000000,
170300,99999, 19510903,   74.7, 5,   67.9, 5, 1014.6, 5, 9999.9, 0,  11.3, 5,   2.2, 5,   7.0, 999.9,   79.3*,  72.3*, 0.00I,999.9, 000000,
170300,99999, 19510904,   75.1, 5,   67.1, 4, 9999.9, 0, 9999.9, 0,  11.9, 5,   3.4, 5,   6.0, 999.9,   81.3*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510905,   73.3, 5,   65.8, 4, 1016.6, 5, 9999.9, 0,  11.9, 5,   4.0, 5,   7.0, 999.9,   78.3*,  66.4*, 0.00I,999.9, 000000,
170300,99999, 19510906,   74.3, 5,   67.3, 5, 1016.2, 5, 9999.9, 0,   7.1, 5,   2.3, 5,   2.9, 999.9,   78.3*,  71.2*,99.99 ,999.9, 010010,
170300,99999, 19510907,   72.5, 5,   64.4, 5, 1015.1, 5, 9999.9, 0,  11.3, 5,   5.8, 5,   8.0, 999.9,   77.4*,  69.3*,99.99 ,999.9, 010000,
170300,99999, 19510908,   72.5, 5,   62.7, 5, 1011.3, 5, 9999.9, 0,  11.3, 5,   3.6, 5,   6.0, 999.9,   78.3*,  68.4*, 0.00I,999.9, 000000,
170300,99999, 19510909,   75.1, 5,   66.2, 5, 1007.4, 5, 9999.9, 0,  11.3, 5,   2.4, 5,   5.1, 999.9,   83.3*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510910,   74.3, 5,   66.3, 5, 1007.9, 5, 9999.9, 0,  10.7, 5,   4.0, 5,   5.1, 999.9,   78.3*,  69.3*, 0.00I,999.9, 000000,
170300,99999, 19510911,   72.3, 5,   59.9, 4, 1015.4, 5, 9999.9, 0,   8.8, 5,   5.4, 5,   7.0, 999.9,   88.3*,  67.3*,99.99 ,999.9, 010010,
170300,99999, 19510912,   65.8, 5,   50.5, 5, 1018.8, 5, 9999.9, 0,  11.3, 5,   6.2, 5,   7.0, 999.9,   68.4*,  64.4*, 0.00I,999.9, 000000,
170300,99999, 19510913,   66.7, 5,   53.5, 5, 1016.3, 5, 9999.9, 0,  11.3, 5,   7.4, 5,  11.1, 999.9,   70.3*,  64.4*, 0.00I,999.9, 000000,
170300,99999, 19510914,   67.5, 5,   56.6, 5, 1014.5, 5, 9999.9, 0,  11.3, 5,   5.6, 5,   8.0, 999.9,   70.3*,  63.3*, 0.00I,999.9, 000000,
170300,99999, 19510915,   68.7, 5,   54.0, 5, 1015.3, 5, 9999.9, 0,  11.3, 5,   5.4, 5,   8.0, 999.9,   72.3*,  67.3*, 0.00I,999.9, 000000,
170300,99999, 19510916,   67.5, 5,   55.6, 5, 1014.1, 5, 9999.9, 0,  11.3, 5,   8.0, 5,  12.0, 999.9,   73.4*,  63.3*, 0.00I,999.9, 000000,
170300,99999, 19510917,   66.1, 5,   50.9, 5, 1016.3, 5, 9999.9, 0,  11.9, 5,   4.2, 5,   8.0, 999.9,   71.2*,  61.3*, 0.00I,999.9, 000000,
170300,99999, 19510918,   66.7, 5,   56.6, 5, 1018.1, 5, 9999.9, 0,  11.9, 5,   3.4, 5,   7.0, 999.9,   73.4*,  61.3*, 0.00I,999.9, 000000,
170300,99999, 19510919,   67.7, 5,   59.9, 5, 9999.9, 0, 9999.9, 0,  12.5, 5,   3.8, 5,   8.9, 999.9,   73.4*,  63.3*, 0.00I,999.9, 000000,
170300,99999, 19510920,   70.2, 5,   56.3, 5, 1011.2, 5, 9999.9, 0,  11.9, 5,   4.8, 5,   7.0, 999.9,   77.4*,  62.4*, 0.00I,999.9, 000000,
170300,99999, 19510921,   66.1, 5,   60.8, 5, 1015.0, 5, 9999.9, 0,   8.6, 5,   6.2, 5,  13.0, 999.9,   69.3*,  60.3*,99.99 ,999.9, 010000,
170300,99999, 19510922,   57.7, 5,   55.4, 4, 1017.8, 5, 9999.9, 0,   4.2, 5,   4.6, 5,   7.0, 999.9,   59.4*,  56.3*,99.99 ,999.9, 010000,
170300,99999, 19510923,   59.5, 5,   53.2, 5, 1017.3, 5, 9999.9, 0,  10.7, 5,   2.0, 4,   5.1, 999.9,   66.4*,  55.4*, 0.00I,999.9, 000000,
170300,99999, 19510925,   60.1, 5,   48.1, 5, 9999.9, 0, 9999.9, 0,  12.5, 5,   4.5, 5,   5.1, 999.9,   63.3*,  56.3*, 0.00I,999.9, 000000,
170300,99999, 19510926,   60.7, 5, 9999.9, 0, 9999.9, 0, 9999.9, 0,  11.9, 5,   1.5, 4,   4.1, 999.9,   66.4*,  58.3*, 0.00I,999.9, 000000,
170300,99999, 19510927,   60.7, 5,   49.6, 5, 1016.7, 5, 9999.9, 0,  11.9, 5,   5.1, 5,   7.0, 999.9,   69.3*,  55.4*, 0.00I,999.9, 000000,
170300,99999, 19510928,   62.1, 5,   54.3, 5, 1013.3, 5, 9999.9, 0,  11.9, 5,   3.8, 5,   6.0, 999.9,   68.4*,  56.3*, 0.00I,999.9, 000000,
170300,99999, 19510929,   64.9, 5,   57.8, 4, 1012.3, 5, 9999.9, 0,  11.9, 5,   2.6, 5,   5.1, 999.9,   69.3*,  60.3*, 0.00I,999.9, 000000,
170300,99999, 19510930,   63.7, 5,   57.5, 5, 1011.5, 5, 9999.9, 0,  11.3, 5,   3.7, 5,   6.0, 999.9,   69.3*,  59.4*, 0.00I,999.9, 000000,
170300,99999, 19511001,   65.1, 5,   58.5, 5, 1011.6, 5, 9999.9, 0,   9.5, 5,   1.8, 5,   6.0, 999.9,   68.4*,  63.3*, 0.00I,999.9, 000000,
170300,99999, 19511002,   62.0, 5,   57.3, 5, 1014.8, 5, 9999.9, 0,   7.2, 5,   4.0, 5,   6.0, 999.9,   64.4*,  59.4*,99.99 ,999.9, 010000,
170300,99999, 19511003,   56.8, 5,   53.0, 5, 1014.8, 5, 9999.9, 0,   4.9, 5,   5.0, 5,   8.0, 999.9,   57.4*,  55.4*,99.99 ,999.9, 010000,
170300,99999, 19511004,   55.8, 5,   46.1, 5, 1015.4, 5, 9999.9, 0,   8.7, 5,   6.3, 5,  11.1, 999.9,   59.4*,  52.3*,99.99 ,999.9, 010000,
170300,99999, 19511005,   53.3, 5,   44.2, 5, 1016.8, 5, 9999.9, 0,   9.9, 5,   4.4, 5,   7.0, 999.9,   55.4*,  51.3*, 0.00I,999.9, 000000,
