STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
747187,03104, 19430712,  103.5, 5,   53.1, 5, 9999.9, 0, 9999.9, 0,  99.4, 5,   1.4, 5,   2.9, 999.9,  106.3*,  99.3*, 0.00I,999.9, 000000,
747187,03104, 19430713,   92.6,24,   48.1,24, 9999.9, 0, 9999.9, 0,  99.4,24,   3.6,24,   9.9, 999.9,  107.2*,  77.4*, 0.00I,999.9, 000000,
747187,03104, 19430714,   94.7,24,   51.4,24, 9999.9, 0, 9999.9, 0,  99.4,24,   4.9,24,  13.0, 999.9,  108.3*,  82.4*, 0.00I,999.9, 000000,
747187,03104, 19430715,   90.4,24,   48.6,24, 9999.9, 0, 9999.9, 0,  64.0,24,   9.2,24,  26.0, 999.9,  107.2*,  75.4*, 0.00I,999.9, 000000,
747187,03104, 19430716,   87.0,24,   42.1,24, 9999.9, 0, 9999.9, 0,  87.8,24,   6.5,24,  16.9, 999.9,  103.3*,  70.3*, 0.00I,999.9, 000000,
747187,03104, 19430717,   89.4,24,   49.0,24, 9999.9, 0, 9999.9, 0,  83.8,24,   8.4,24,  22.0, 999.9,  105.3*,  74.3*, 0.00I,999.9, 000000,
747187,03104, 19430718,   89.5,24,   50.7,24, 9999.9, 0, 9999.9, 0,  99.4,24,   6.2,24,  15.9, 999.9,  105.3*,  71.2*, 0.00I,999.9, 000000,
747187,03104, 19430719,   91.6,24,   49.8,24, 9999.9, 0, 9999.9, 0,  68.7,24,   4.3,24,  12.0, 999.9,  106.3*,  77.4*, 0.00I,999.9, 000000,
747187,03104, 19430720,   91.3,24,   49.8,24, 9999.9, 0, 9999.9, 0,  80.3,24,   6.2,24,  15.0, 999.9,  106.3*,  75.4*, 0.00I,999.9, 000000,
747187,03104, 19430721,   88.4,24,   36.1,24, 9999.9, 0, 9999.9, 0,  99.4,24,   4.2,24,  14.0, 999.9,  107.2*,  66.4*, 0.00I,999.9, 000000,
747187,03104, 19430722,   94.8,24,   46.0,24, 9999.9, 0, 9999.9, 0,  99.4,24,   5.9,24,  13.0, 999.9,  109.2*,  80.2*, 0.00I,999.9, 000000,
747187,03104, 19430723,   98.5,24,   47.8,24, 9999.9, 0, 9999.9, 0,  99.4,24,   5.4,24,   9.9, 999.9,  113.4*,  83.3*, 0.00I,999.9, 000000,
747187,03104, 19430724,  100.1,24,   46.3,24, 9999.9, 0, 9999.9, 0,  99.4,24,   5.6,24,  12.0, 999.9,  117.3*,  83.3*, 0.00I,999.9, 000000,
747187,03104, 19430725,  103.0,24,   44.9,24, 9999.9, 0, 9999.9, 0,  99.4,24,   8.6,24,  14.0, 999.9,  118.2*,  84.4*, 0.00I,999.9, 000000,
747187,03104, 19430726,  101.5,24,   54.7,24, 9999.9, 0, 9999.9, 0,  99.4,24,   7.1,24,  13.0, 999.9,  117.3*,  87.3*, 0.00I,999.9, 000000,
747187,03104, 19430727,   95.6,24,   57.9,24, 9999.9, 0, 9999.9, 0,  99.4,24,   5.3,24,  11.1, 999.9,  110.3*,  85.3*,99.99 ,999.9, 010000,
747187,03104, 19430728,   96.3,24,   63.5,24, 9999.9, 0, 9999.9, 0,  99.4,24,   6.5,24,  16.9, 999.9,  109.2*,  80.2*, 0.00I,999.9, 000000,
747187,03104, 19430729,  101.0,23,   55.4,23, 9999.9, 0, 9999.9, 0,  99.4,23,   6.6,23,  12.0, 999.9,  115.3*,  82.4*, 0.00I,999.9, 000000,
747187,03104, 19430730,  108.7,14,   49.5,14, 9999.9, 0, 9999.9, 0,  99.4,14,   8.8,14,  14.0, 999.9,  118.2*,  96.3*, 0.00I,999.9, 000000,
747187,03104, 19430731,  100.8,20,   60.1,20, 9999.9, 0, 9999.9, 0,  99.4,20,  10.8,20,  15.9, 999.9,  118.2*,  89.2*, 0.00I,999.9, 000000,
747187,03104, 19430801,   93.0,24,   75.6,22, 1009.7,16, 9999.9, 0,  84.0,24,  11.6,24,  21.0, 999.9,  109.2*,  85.3*,99.99 ,999.9, 010000,
747187,03104, 19430802,   87.7,24,   72.6,24, 1009.2,23, 9999.9, 0,  99.4,24,   6.1,24,  20.0, 999.9,  100.2*,  77.4*, 0.00I,999.9, 000000,
747187,03104, 19430803,   91.4,24,   68.1,24, 1009.0,24, 9999.9, 0,  99.4,24,   6.6,24,  15.9, 999.9,  102.4*,  80.2*, 0.00I,999.9, 000000,
747187,03104, 19430804,   89.9,24,   66.3,24, 1008.4,24, 9999.9, 0,  91.6,24,   9.6,24,  15.9, 999.9,  102.4*,  81.3*, 0.00I,999.9, 000010,
747187,03104, 19430805,   91.1,24,   65.6,24, 1007.9,24, 9999.9, 0,  99.4,24,  11.0,24,  19.0, 999.9,  103.3*,  81.3*, 0.00I,999.9, 000000,
747187,03104, 19430806,   93.5,24,   63.2,24, 1007.8,24, 9999.9, 0,  99.4,24,  10.2,24,  16.9, 999.9,  105.3*,  84.4*, 0.00I,999.9, 000000,
747187,03104, 19430807,   92.5,24,   64.6,24, 1009.6,24, 9999.9, 0,  99.4,24,   7.3,24,  18.1, 999.9,  104.4*,  80.2*, 0.00I,999.9, 000000,
747187,03104, 19430808,   93.0,24,   66.1,24, 1009.4,24, 9999.9, 0,  99.4,24,   7.7,24,  16.9, 999.9,  104.4*,  80.2*, 0.00I,999.9, 000000,
747187,03104, 19430809,   94.7,24,   58.5,24, 1007.4,24, 9999.9, 0,  99.4,24,   8.1,24,  15.9, 999.9,  105.3*,  82.4*, 0.00I,999.9, 000000,
747187,03104, 19430810,   94.4,24,   57.2,24, 1007.9,24, 9999.9, 0,  99.4,24,   8.5,24,  15.9, 999.9,  106.3*,  83.3*, 0.00I,999.9, 000000,
747187,03104, 19430811,   94.7,24,   51.2,24, 1005.6,24, 9999.9, 0,  99.4,24,   9.9,24,  15.9, 999.9,  106.3*,  81.3*, 0.00I,999.9, 000000,
747187,03104, 19430812,   95.7,24,   53.8,24, 1005.3,24, 9999.9, 0,  99.4,24,   9.1,24,  15.9, 999.9,  108.3*,  81.3*, 0.00I,999.9, 000000,
747187,03104, 19430813,   94.7,24,   58.4,24, 1007.0,24, 9999.9, 0,  99.4,24,   8.3,24,  15.9, 999.9,  108.3*,  80.2*, 0.00I,999.9, 000000,
747187,03104, 19430814,   95.5,24,   67.5,24, 1007.4,24, 9999.9, 0,  99.4,24,   7.1,24,  15.9, 999.9,  107.2*,  84.4*,99.99 ,999.9, 010010,
747187,03104, 19430815,   88.8,24,   74.6,24, 1010.1,24, 9999.9, 0,  48.9,24,  10.0,24,  20.0, 999.9,   95.4*,  84.4*,99.99 ,999.9, 010010,
747187,03104, 19430816,   87.4,24,   57.8,24, 1011.1,24, 9999.9, 0,  87.8,24,   4.7,24,   9.9, 999.9,   94.3*,  79.3*,99.99 ,999.9, 010000,
747187,03104, 19430817,   87.5,24,   59.3,24, 1010.5,24, 9999.9, 0,  99.4,24,   2.9,24,   5.1, 999.9,  101.3*,  72.3*, 0.00I,999.9, 000000,
747187,03104, 19430818,   92.9,24,   50.8,24, 1008.3,24, 9999.9, 0,  99.4,24,   4.0,24,   7.0, 999.9,  106.3*,  79.3*, 0.00I,999.9, 000000,
747187,03104, 19430819,   92.2,24,   50.1,24, 1007.3,24, 9999.9, 0,  95.6,24,   6.5,24,  13.0, 999.9,  106.3*,  74.3*, 0.00I,999.9, 000000,
747187,03104, 19430820,   91.2,24,   48.5,23, 1005.7,24, 9999.9, 0,  99.4,24,   6.0,24,  14.0, 999.9,  105.3*,  72.3*, 0.00I,999.9, 000000,
747187,03104, 19430821,   89.8,24,   50.5,23, 1005.6,24, 9999.9, 0,  99.4,24,   6.4,24,  11.1, 999.9,  106.3*,  72.3*, 0.00I,999.9, 000000,
747187,03104, 19430822,   89.1,24,   44.5,24, 1005.4,24, 9999.9, 0,  99.4,24,  10.2,24,  19.0, 999.9,  104.4*,  75.4*, 0.00I,999.9, 000000,
747187,03104, 19430823,   88.7,24,   45.8,24, 1005.6,24, 9999.9, 0,  99.4,24,   6.9,24,  14.0, 999.9,  103.3*,  74.3*, 0.00I,999.9, 000000,
747187,03104, 19430824,   86.7,24,   45.3,24, 1006.9,24, 9999.9, 0,  99.4,24,   5.1,24,   9.9, 999.9,  101.3*,  67.3*, 0.00I,999.9, 000000,
747187,03104, 19430825,   86.8,24,   41.3,24, 1008.7,24, 9999.9, 0,  99.4,24,   6.7,24,  11.1, 999.9,  104.4*,  64.4*, 0.00I,999.9, 000000,
747187,03104, 19430826,   89.3,24,   45.3,24, 1009.7,24, 9999.9, 0,  99.4,24,   6.8,24,  18.1, 999.9,  105.3*,  73.4*, 0.00I,999.9, 000000,
747187,03104, 19430827,   94.9,24,   45.6,24, 1009.0,24, 9999.9, 0,  99.4,24,   8.5,24,  15.0, 999.9,  111.2*,  77.4*, 0.00I,999.9, 000000,
747187,03104, 19430828,   93.5,24,   52.2,24, 1008.4,24, 9999.9, 0,  99.4,24,   7.4,24,  15.0, 999.9,  110.3*,  82.4*, 0.00I,999.9, 000000,
747187,03104, 19430829,   88.3,24,   68.5,24, 1008.4,24, 9999.9, 0,  99.4,24,   8.2,24,  22.0, 999.9,  102.4*,  75.4*, 0.00I,999.9, 000000,
747187,03104, 19430830,   90.1,24,   55.1,24, 1006.5,24, 9999.9, 0,  99.4,24,   5.9,24,  21.0, 999.9,  105.3*,  72.3*, 0.00I,999.9, 000000,
747187,03104, 19430831,   90.6,24,   44.9,24, 1006.9,24, 9999.9, 0,  99.4,24,   8.3,24,  18.1, 999.9,  105.3*,  70.3*, 0.00I,999.9, 000000,
747187,03104, 19430901,   90.6,24,   50.2,24, 1007.5,24, 9999.9, 0,  45.2,24,   7.2,24,  15.9, 999.9,  107.2*,  73.4*, 0.00I,999.9, 000000,
747187,03104, 19430902,   90.5,24,   50.7,24, 1007.6,24, 9999.9, 0,  18.8,24,   7.3,24,  13.0, 999.9,  106.3*,  71.2*, 0.00I,999.9, 000000,
747187,03104, 19430903,   93.3,24,   46.3,24, 1007.0,24, 9999.9, 0,  14.7,24,   9.6,24,  15.0, 999.9,  105.3*,  82.4*, 0.00I,999.9, 000000,
747187,03104, 19430904,   92.3,24,   49.3,24, 1007.7,23, 9999.9, 0,  16.4,24,   6.8,24,  14.0, 999.9,  106.3*,  75.4*, 0.00I,999.9, 000000,
747187,03104, 19430905,   92.8,24,   47.2,24, 1008.1,24, 9999.9, 0,  19.9,24,   5.3,24,  15.0, 999.9,  110.3*,  74.3*, 0.00I,999.9, 000000,
747187,03104, 19430906,   93.0,24,   36.0,24, 1008.6,24, 9999.9, 0,  17.4,24,   8.3,24,  16.9, 999.9,  109.2*,  72.3*, 0.00I,999.9, 000000,
747187,03104, 19430907,   91.7,24,   39.0,24, 1007.8,24, 9999.9, 0,  16.4,24,   8.8,24,  15.0, 999.9,  106.3*,  72.3*, 0.00I,999.9, 000000,
747187,03104, 19430908,   91.6,24,   38.1,24, 1006.9,24, 9999.9, 0,  15.5,24,   7.8,24,  15.0, 999.9,  104.4*,  76.3*, 0.00I,999.9, 000000,
747187,03104, 19430909,   87.7,24,   50.4,24, 1008.8,24, 9999.9, 0,  19.1,24,   6.1,24,  14.0, 999.9,  103.3*,  67.3*, 0.00I,999.9, 000000,
747187,03104, 19430910,   89.7,24,   47.1,24, 1010.7,24, 9999.9, 0,  18.8,24,   6.1,24,   9.9, 999.9,  108.3*,  70.3*, 0.00I,999.9, 000000,
747187,03104, 19430911,   94.8,24,   49.7,24, 1011.2,24, 9999.9, 0,  19.6,24,   7.9,24,  16.9, 999.9,  110.3*,  74.3*, 0.00I,999.9, 000010,
747187,03104, 19430912,   97.5,24,   48.0,24, 1009.6,24, 9999.9, 0,  19.5,24,   8.4,24,  14.0, 999.9,  112.3*,  79.3*, 0.00I,999.9, 000000,
747187,03104, 19430913,   98.4,24,   40.6,24, 1006.2,24, 9999.9, 0,  18.2,24,   9.5,24,  15.9, 999.9,  112.3*,  85.3*, 0.00I,999.9, 000000,
747187,03104, 19430914,   94.9,24,   44.4,24, 1004.4,24, 9999.9, 0,  19.9,24,   9.9,24,  15.9, 999.9,  110.3*,  80.2*, 0.00I,999.9, 000000,
747187,03104, 19430915,   91.4,24,   42.4,24, 1005.3,24, 9999.9, 0,  18.8,24,   9.2,24,  14.0, 999.9,  108.3*,  70.3*, 0.00I,999.9, 000000,
747187,03104, 19430916,   88.3,24,   45.3,24, 1006.9,24, 9999.9, 0,  15.7,24,   8.1,24,  15.9, 999.9,  106.3*,  63.3*, 0.00I,999.9, 000000,
747187,03104, 19430917,   89.3,24,   43.4,24, 1008.8,24, 9999.9, 0,  17.2,24,   7.0,24,  15.9, 999.9,  109.2*,  67.3*, 0.00I,999.9, 000000,
747187,03104, 19430918,   89.4,24,   47.8,24, 1007.4,24, 9999.9, 0,  18.0,24,   6.7,24,  14.0, 999.9,  107.2*,  70.3*, 0.00I,999.9, 000000,
747187,03104, 19430919,   91.7,24,   41.2,24, 1006.2,24, 9999.9, 0,  18.2,24,   6.7,24,  14.0, 999.9,  107.2*,  76.3*, 0.00I,999.9, 000000,
747187,03104, 19430920,   88.8,24,   54.9,24, 1007.2,24, 9999.9, 0,  18.2,24,   5.8,24,  13.0, 999.9,  109.2*,  71.2*, 0.00I,999.9, 000000,
747187,03104, 19430921,   92.6,24,   51.8,24, 1004.6,24, 9999.9, 0,  17.4,24,   7.0,24,   9.9, 999.9,  112.3*,  75.4*, 0.00I,999.9, 000000,
747187,03104, 19430922,   89.1,24,   54.5,24, 1003.3,24, 9999.9, 0,  15.9,24,  10.8,24,  16.9, 999.9,  104.4*,  77.4*, 0.00I,999.9, 000000,
747187,03104, 19430923,   88.1,24,   64.8,24, 1007.5,24, 9999.9, 0,  19.5,24,   7.3,24,  15.9, 999.9,  100.2*,  77.4*, 0.00I,999.9, 000000,
747187,03104, 19430924,   84.7,24,   66.2,24, 1009.8,24, 9999.9, 0,  16.2,24,   6.8,24,  18.1, 999.9,   95.4*,  75.4*, 0.00I,999.9, 000000,
747187,03104, 19430925,   76.3,24,   67.2,24, 1010.1,24, 9999.9, 0,  14.1,24,   7.5,24,  26.0, 999.9,   86.4*,  66.4*,99.99 ,999.9, 010010,
747187,03104, 19430926,   75.1,24,   63.3,24, 1009.2,24, 9999.9, 0,  15.5,24,   6.7,24,  12.0, 999.9,   89.2*,  66.4*, 0.00I,999.9, 000000,
747187,03104, 19430927,   78.3,24,   59.9,23, 1009.1,24, 9999.9, 0,  14.9,24,   5.9,24,   9.9, 999.9,   91.2*,  68.4*, 0.00I,999.9, 000000,
747187,03104, 19430928,   80.2,24,   61.3,24, 1010.8,24, 9999.9, 0,  15.2,24,   6.6,24,  11.1, 999.9,   94.3*,  67.3*, 0.00I,999.9, 000000,
747187,03104, 19430929,   84.1,24,   58.8,24, 1013.7,24, 9999.9, 0,  18.4,24,   5.3,24,   9.9, 999.9,  103.3*,  68.4*, 0.00I,999.9, 000000,
747187,03104, 19430930,   88.3,24,   53.1,24, 1012.0,24, 9999.9, 0,  20.1,24,   6.5,24,   9.9, 999.9,  108.3*,  72.3*, 0.00I,999.9, 000000,
747187,03104, 19431001,   89.6,24,   49.0,24, 1009.5,24, 9999.9, 0,  19.9,24,   6.3,24,  11.1, 999.9,  108.3*,  74.3*, 0.00I,999.9, 000000,
747187,03104, 19431002,   87.2,24,   49.4,24, 1008.6,24, 9999.9, 0,  19.3,24,   7.3,24,  13.0, 999.9,  104.4*,  69.3*, 0.00I,999.9, 000000,
747187,03104, 19431003,   86.6,24,   52.9,24, 1009.8,24, 9999.9, 0,  16.7,24,   8.2,24,  13.0, 999.9,  100.2*,  74.3*, 0.00I,999.9, 000000,
747187,03104, 19431004,   85.0,24,   51.1,24, 1012.6,24, 9999.9, 0,  15.1,24,   6.5,24,  12.0, 999.9,  104.4*,  67.3*, 0.00I,999.9, 000000,
747187,03104, 19431005,   85.4,24,   45.7,24, 1012.6,24, 9999.9, 0,  18.2,24,   6.2,24,  11.1, 999.9,  103.3*,  67.3*, 0.00I,999.9, 000000,
747187,03104, 19431006,   83.9,24,   47.8,24, 1010.1,24, 9999.9, 0,  18.0,24,   7.3,24,  15.0, 999.9,   99.3*,  65.3*, 0.00I,999.9, 000000,
747187,03104, 19431007,   82.8,24,   47.3,24, 1011.9,24, 9999.9, 0,  18.2,24,   6.8,24,  12.0, 999.9,   98.2*,  66.4*, 0.00I,999.9, 000000,
747187,03104, 19431008,   81.4,24,   51.2,24, 1009.9,24, 9999.9, 0,  17.8,24,   8.3,24,  15.9, 999.9,   96.3*,  63.3*, 0.00I,999.9, 000000,
747187,03104, 19431009,   79.0,24,   53.4,23, 1006.5,24, 9999.9, 0,  16.4,24,   8.5,24,  20.0, 999.9,   93.4*,  68.4*, 0.00I,999.9, 000010,
747187,03104, 19431010,   74.3,24,   58.6,24, 1009.1,24, 9999.9, 0,  16.1,24,   7.4,24,  15.0, 999.9,   92.3*,  60.3*,99.99 ,999.9, 010010,
747187,03104, 19431011,   76.7,24,   58.7,24, 1007.4,24, 9999.9, 0,  16.5,24,   5.5,24,   8.9, 999.9,   93.4*,  60.3*, 0.00I,999.9, 000000,
747187,03104, 19431012,   79.2,24,   48.3,24, 1011.2,24, 9999.9, 0,  17.0,24,   6.1,24,  11.1, 999.9,   94.3*,  61.3*, 0.00I,999.9, 000000,
747187,03104, 19431013,   74.8,24,   43.5,24, 1014.8,24, 9999.9, 0,  18.6,24,   5.6,24,  11.1, 999.9,   94.3*,  56.3*, 0.00I,999.9, 000000,
747187,03104, 19431014,   76.1,24,   44.7,24, 1012.2,24, 9999.9, 0,  18.2,24,   6.3,24,  11.1, 999.9,   95.4*,  60.3*, 0.00I,999.9, 000000,
747187,03104, 19431015,   76.9,24,   42.1,24, 1011.6,24, 9999.9, 0,  18.4,24,   5.9,24,  12.0, 999.9,   97.3*,  58.3*, 0.00I,999.9, 000000,
747187,03104, 19431016,   75.6,23,   43.5,23, 1009.9,23, 9999.9, 0,  17.5,23,   6.2,23,  11.1, 999.9,   95.4*,  58.3*, 0.00I,999.9, 000000,
747187,03104, 19431017,   74.8,24,   44.8,24, 1007.8,24, 9999.9, 0,  15.3,24,   5.1,24,   9.9, 999.9,   93.4*,  54.3*, 0.00I,999.9, 000000,
747187,03104, 19431018,   71.6,24,   45.3,24, 1004.7,24, 9999.9, 0,  13.1,24,  10.3,24,  28.0, 999.9,   90.3*,  63.3*,99.99 ,999.9, 010000,
747187,03104, 19431019,   62.1,24,   39.5,24, 1009.3,24, 9999.9, 0,  18.6,24,   7.3,24,  21.0, 999.9,   77.4*,  48.4*, 0.00I,999.9, 000000,
747187,03104, 19431020,   66.4,24,   42.3,24, 1012.1,24, 9999.9, 0,  19.1,24,   6.7,24,  14.0, 999.9,   81.3*,  54.3*, 0.00I,999.9, 000000,
747187,03104, 19431021,   67.2,24,   47.4,24, 1011.6,24, 9999.9, 0,  18.6,24,   5.7,24,   9.9, 999.9,   81.3*,  52.3*, 0.00I,999.9, 000000,
747187,03104, 19431022,   71.0,24,   47.0,24, 1010.9,24, 9999.9, 0,  18.2,24,   9.0,24,  16.9, 999.9,   84.4*,  60.3*, 0.00I,999.9, 000000,
747187,03104, 19431023,   68.0,24,   45.0,24, 1012.3,24, 9999.9, 0,  18.2,24,   6.0,24,  13.0, 999.9,   85.3*,  53.4*, 0.00I,999.9, 000000,
747187,03104, 19431024,   69.9,24,   38.6,24, 1014.2,24, 9999.9, 0,  19.3,24,   5.9,24,   9.9, 999.9,   89.2*,  52.3*, 0.00I,999.9, 000000,
747187,03104, 19431025,   71.6,24,   38.5,24, 1012.5,24, 9999.9, 0,  16.2,24,   6.1,24,  11.1, 999.9,   92.3*,  50.4*, 0.00I,999.9, 000000,
747187,03104, 19431026,   70.1,24,   38.7,24, 1010.1,24, 9999.9, 0,  14.7,24,   6.1,24,   9.9, 999.9,   87.3*,  51.3*, 0.00I,999.9, 000000,
747187,03104, 19431027,   72.8,24,   43.8,24, 1008.8,24, 9999.9, 0,  15.1,24,   6.0,24,  14.0, 999.9,   88.3*,  59.4*, 0.00I,999.9, 000000,
747187,03104, 19431028,   71.2,24,   44.7,24, 1010.4,24, 9999.9, 0,  15.9,24,   7.9,24,  13.0, 999.9,   81.3*,  62.4*, 0.00I,999.9, 000000,
747187,03104, 19431029,   67.3,24,   44.4,24, 1012.5,24, 9999.9, 0,  16.4,24,  10.9,24,  15.9, 999.9,   77.4*,  55.4*, 0.00I,999.9, 000000,
747187,03104, 19431030,   66.9,24,   43.8,24, 1015.2,24, 9999.9, 0,  19.9,24,   7.6,24,  14.0, 999.9,   79.3*,  52.3*, 0.00I,999.9, 000000,
747187,03104, 19431031,   63.4,24,   39.6,24, 1013.6,24, 9999.9, 0,  18.6,24,   6.2,24,   9.9, 999.9,   84.4*,  49.3*, 0.00I,999.9, 000000,
747187,03104, 19431101,   62.4,24,   31.2,24, 1016.8,24, 9999.9, 0,  16.8,24,   4.8,24,   9.9, 999.9,   80.2*,  44.4*, 0.00I,999.9, 000000,
747187,03104, 19431102,   61.9,24,   24.1,24, 1020.3,24, 9999.9, 0,  19.3,24,   3.0,24,   7.0, 999.9,   83.3*,  40.3*, 0.00I,999.9, 000000,
747187,03104, 19431103,   64.8,24,   21.0,24, 1020.2,24, 9999.9, 0,  19.9,24,   6.1,24,   8.9, 999.9,   88.3*,  42.4*, 0.00I,999.9, 000000,
747187,03104, 19431104,   63.5,24,   22.1,24, 1018.9,24, 9999.9, 0,  19.9,24,   4.3,24,   8.9, 999.9,   88.3*,  44.4*, 0.00I,999.9, 000000,
747187,03104, 19431105,   63.2,24,   30.2,24, 1014.0,24, 9999.9, 0,  18.2,24,   4.9,24,   8.0, 999.9,   84.4*,  47.3*, 0.00I,999.9, 000000,
747187,03104, 19431106,   68.5,24,   25.8,24, 1013.2,24, 9999.9, 0,  15.7,24,   8.3,24,  15.9, 999.9,   84.4*,  50.4*, 0.00I,999.9, 000000,
747187,03104, 19431107,   63.3,24,   14.9,24, 1026.1,24, 9999.9, 0,  15.0,24,   7.7,24,  15.9, 999.9,   76.3*,  43.3*, 0.00I,999.9, 000000,
747187,03104, 19431108,   59.9,24,   18.0,24, 1026.5,24, 9999.9, 0,  19.9,24,   4.9,24,   9.9, 999.9,   82.4*,  42.4*, 0.00I,999.9, 000000,
747187,03104, 19431109,   61.9,24,   17.3,24, 1020.1,24, 9999.9, 0,  18.4,24,   6.2,24,  11.1, 999.9,   84.4*,  46.4*, 0.00I,999.9, 000000,
747187,03104, 19431110,   61.8,24,   21.4,24, 1018.0,24, 9999.9, 0,  19.1,24,   6.4,24,  11.1, 999.9,   87.3*,  37.4*, 0.00I,999.9, 000000,
747187,03104, 19431111,   63.8,24,   23.4,23, 1017.7,24, 9999.9, 0,  18.4,24,   6.4,24,  11.1, 999.9,   89.2*,  43.3*, 0.00I,999.9, 000000,
747187,03104, 19431112,   64.4,24,   26.3,24, 1017.2,24, 9999.9, 0,  16.0,24,   6.4,24,   9.9, 999.9,   85.3*,  45.3*, 0.00I,999.9, 000000,
747187,03104, 19431113,   63.4,24,   28.1,24, 1013.8,24, 9999.9, 0,  11.5,24,   6.0,24,   9.9, 999.9,   83.3*,  43.3*, 0.00I,999.9, 000000,
747187,03104, 19431114,   63.4,24,   29.8,24, 1014.4,24, 9999.9, 0,  11.8,24,   6.4,24,  12.0, 999.9,   85.3*,  46.4*, 0.00I,999.9, 000000,
747187,03104, 19431115,   63.6,24,   30.4,24, 1018.0,24, 9999.9, 0,  18.8,24,   5.5,24,   8.9, 999.9,   87.3*,  47.3*, 0.00I,999.9, 000000,
747187,03104, 19431116,   66.4,24,   32.0,24, 1018.3,24, 9999.9, 0,  15.3,24,   5.7,24,   8.0, 999.9,   84.4*,  51.3*, 0.00I,999.9, 000000,
747187,03104, 19431117,   69.3,24,   33.3,24, 1014.7,24, 9999.9, 0,  15.7,24,   6.0,24,  11.1, 999.9,   80.2*,  60.3*, 0.00I,999.9, 000000,
747187,03104, 19431118,   69.0,24,   38.7,24, 1015.3,24, 9999.9, 0,  16.7,24,   4.6,24,  11.1, 999.9,   84.4*,  50.4*, 0.00I,999.9, 000000,
747187,03104, 19431119,   66.3,24,   43.0,24, 1016.0,24, 9999.9, 0,  17.8,24,   4.6,24,   8.0, 999.9,   84.4*,  48.4*, 0.00I,999.9, 000000,
747187,03104, 19431120,   70.6,24,   47.8,24, 1014.4,24, 9999.9, 0,  13.1,24,   9.7,24,  15.9, 999.9,   82.4*,  61.3*, 0.00I,999.9, 000000,
747187,03104, 19431121,   64.7,24,   43.9,24, 1011.2,24, 9999.9, 0,   9.5,24,   7.6,24,  20.0, 999.9,   76.3*,  51.3*, 0.00I,999.9, 000000,
747187,03104, 19431122,   58.7,24,   36.7,24, 1013.9,24, 9999.9, 0,  13.0,24,   5.7,24,  12.0, 999.9,   72.3*,  41.4*, 0.00I,999.9, 000000,
747187,03104, 19431123,   56.2,24,   34.2,24, 1017.0,24, 9999.9, 0,  12.3,24,   4.6,24,   8.9, 999.9,   77.4*,  40.3*, 0.00I,999.9, 000000,
747187,03104, 19431124,   59.3,24,   36.4,24, 1019.0,24, 9999.9, 0,  13.7,24,   5.5,24,  11.1, 999.9,   79.3*,  43.3*, 0.00I,999.9, 000000,
747187,03104, 19431125,   61.7,24,   33.9,24, 1017.8,24, 9999.9, 0,  12.6,24,   8.1,24,  16.9, 999.9,   79.3*,  48.4*, 0.00I,999.9, 000000,
747187,03104, 19431126,   66.4,24,   29.8,24, 1018.2,24, 9999.9, 0,  13.9,24,   8.0,24,  15.0, 999.9,   78.3*,  50.4*, 0.00I,999.9, 000000,
747187,03104, 19431127,   58.7,24,   21.5,24, 1021.9,24, 9999.9, 0,  17.2,24,   4.1,24,   8.0, 999.9,   76.3*,  37.4*, 0.00I,999.9, 000000,
747187,03104, 19431128,   53.6,24,   24.6,24, 1020.3,24, 9999.9, 0,  17.6,24,   5.2,24,   8.0, 999.9,   75.4*,  32.4*, 0.00I,999.9, 000000,
747187,03104, 19431129,   55.6,24,   26.9,24, 1016.4,24, 9999.9, 0,  16.4,24,   4.1,24,   8.0, 999.9,   79.3*,  37.4*, 0.00I,999.9, 000000,
747187,03104, 19431130,   55.4,24,   26.8,24, 1015.4,24, 9999.9, 0,  17.4,24,   5.9,24,   9.9, 999.9,   75.4*,  38.3*, 0.00I,999.9, 000000,
747187,03104, 19431201,   54.5,24,   30.6,24, 1015.5,24, 9999.9, 0,  11.9,24,   3.9,24,   8.0, 999.9,   73.4*,  39.4*, 0.00I,999.9, 000000,
747187,03104, 19431202,   56.6,24,   30.8,24, 1019.7,24, 9999.9, 0,  13.0,24,   5.2,24,   8.9, 999.9,   76.3*,  36.3*, 0.00I,999.9, 000000,
747187,03104, 19431203,   59.7,24,   21.5,24, 1023.6,24, 9999.9, 0,  16.6,24,   5.5,24,   9.9, 999.9,   80.2*,  44.4*, 0.00I,999.9, 000000,
747187,03104, 19431204,   55.2,24,   24.7,24, 1018.6,24, 9999.9, 0,  11.5,24,   4.7,24,  14.0, 999.9,   77.4*,  35.4*, 0.00I,999.9, 000000,
747187,03104, 19431205,   50.4,24,   29.5,24, 1012.5,24, 9999.9, 0,  12.5,24,   5.5,24,   9.9, 999.9,   70.3*,  32.4*, 0.00I,999.9, 000000,
747187,03104, 19431206,   52.8,24,   38.1,24, 1014.0,24, 9999.9, 0,  11.2,24,   7.6,24,  16.9, 999.9,   61.3*,  44.4*,99.99 ,999.9, 010000,
747187,03104, 19431207,   53.1,24,   47.2,24, 1016.1,24, 9999.9, 0,  11.1,24,   5.2,24,   8.0, 999.9,   60.3*,  48.4*,99.99 ,999.9, 010000,
